HGNC Approved Symbol,ACA_id,validated_targets,base
SNORA1,ACA1,28SrRNA-4441,U
SNORA10,ACA10,18SrRNA-210/28SrRNA-4491,U
SNORA13,ACA13,18SrRNA-1248,U
SNORA14A,ACA14a,18SrRNA-966,U
SNORA14B,ACA14b,18SrRNA-966,U
SNORA15,ACA15,18SrRNA-1367,U
SNORA16A,ACA16,28SrRNA-4412,U
SNORA17,ACA17,28SrRNA-4598/28SrRNA-4659/28SrRNA-4937,U
SNORA18,ACA18,orphan,
SNORA19,ACA19,28SrRNA-3618/28SrRNA-3709,U
SNORA20,ACA20,18SrRNA-651,U
SNORA21,ACA21,28SrRNA-4401/28SrRNA-4470,U
SNORA22,ACA22,28SrRNA-4966/28SrRNA-4975,U
SNORA23,ACA23,28SrRNA-3737/28SrRNA-4331,U
SNORA24,ACA24,18SrRNA-863/18SrRNA-609,U
SNORA25,ACA25,18SrRNA-801/18SrRNA-814,U
SNORA27,ACA27,28SrRNA-3694/28SrRNA-4522,U
SNORA28,ACA28,18SrRNA-815/18SrRNA-866,U
SNORA29,ACA29,orphan,
SNORA2A,ACA2a,28SrRNA-4263/28SrRNA-4282,U
SNORA2B,ACA2b,28SrRNA-4263/28SrRNA-4282,U
SNORA3,ACA3,28SrRNA-3899/28SrRNA-3938,U
SNORA30,ACA30,28SrRNA-4643,U
SNORA31,ACA31,18SrRNA-218/28SrRNA-3713,U
SNORA32,ACA32,28SrRNA-1847,U
SNORA45,ACA3-2,28SrRNA-3899,U
SNORA33,ACA33,28SrRNA-4966,U
SNORA34,ACA34,28SrRNA-4269/28SrRNA-4282,U
SNORA36A,ACA36,18SrRNA-1244/18SrRNA-105,U
SNORA36B,ACA36B,18SrRNA-1244/18SrRNA-105,U
SNORA37,ACA37,28SrRNA-4643,U
SNORA38,ACA38,orphan,
SNORA39,ACA39,orphan,
SNORA4,ACA4,18SrRNA-1347,U
SNORA40,ACA40,18SrRNA-1174/28SrRNA-4546,U
SNORA41,ACA41,18SrRNA-1643,U
SNORA42,ACA42,18SrRNA-572/18SrRNA-109,U
SNORA43,ACA43,28SrRNA-4938,U
SNORA44,ACA44,18SrRNA-822/18SrRNA-686,U
SNORA46,ACA46,18SrRNA-649,U
SNORA48,ACA48,28SrRNA-3797,U
SNORA49,ACA49,orphan,
SNORA5A,ACA5,18SrRNA-1238/18SrRNA-1625,U
SNORA50,ACA50,18SrRNA-34/18SrRNA-105,U
SNORA51,ACA51,orphan,
SNORA52,ACA52,28SrRNA-1731,U
SNORA53,ACA53,orphan,
SNORA54,ACA54,28SrRNA-3801/28SrRNA-4539,U
SNORA55,ACA55,18SrRNA-36,U
SNORA56,ACA56,28SrRNA-1644,U
SNORA58,ACA58,28SrRNA-3823,U
SNORA59A,ACA59,orphan,
SNORA59B,ACA59B,orphan,
SNORA5B,ACA5b,18SrRNA-1238,U
SNORA5C,ACA5c,18SrRNA-1238/18SrRNA-1625,U
SNORA6,ACA6,28SrRNA-3616,U
SNORA60,ACA60,18SrRNA-1004,U
SNORA61,ACA61,28SrRNA-2495,U
SNORA76,ACA62,18SrRNA-34/18SrRNA-105,U
SNORA77,ACA63,18SrRNA-814,U
SNORA78,ACA64,28SrRNA-4331,U
SNORA79,ACA65,snRNAU6-31/snRNAU6-86,U
SNORA80,ACA67,18SrRNA-109/18SrRNA-572,U
SNORA80B,ACA67B,18SrRNA-109/18SrRNA-572,U
SNORA7A,ACA7,28SrRNA-1569/28SrRNA-1779,U
SNORA7B,ACA7B,28SrRNA-1569/28SrRNA-1779,U
SNORA8,ACA8,18SrRNA-1056/18SrRNA-1081/28SrRNA-3832,U
SNORA9,ACA9,28SrRNA-1670/28SrRNA-1769,U
SNORA62,E2,28SrRNA-3830/28SrRNA-3832,U
SNORA63,E3,28SrRNA-4390,U
SNORA47,HBI-115,28SrRNA-1766,U
SNORA35,HBI-36,orphan,
SNORA26,HBI-6,28SrRNA-4522,U
SNORA81,HBI-61,28SrRNA-4606,U
SNORA11B,SNORA11B,orphan,
SNORA11C,SNORA11C,orphan,
SNORA11D,SNORA11D,orphan,
SNORA11E,SNORA11E,orphan,
SNORA36C,SNORA36C,18SrRNA-1244,U
SNORA38B,SNORA38B,orphan,
SNORA84,SNORA84,orphan,
SNORA11,U107,orphan,
SNORA12,U108,orphan,
SNORA73A,U17a,orphan,
SNORA73B,U17b,orphan,
SNORA74A,U19,28SrRNA-3741/28SrRNA-3743/snRNAU3-8,U
SNORA74B,U19-2,28SrRNA-3741/28SrRNA-3743,U
SNORA75,U23,18SrRNA-93,U
SNORA64,U64,28SrRNA-4975,U
SNORA65,U65,28SrRNA-4373/28SrRNA-4427,U
SNORA66,U66,18SrRNA-119,U
SNORA67,U67,18SrRNA-1445,U
SNORA68,U68,28SrRNA-4393,U
SNORA69,U69,18SrRNA-36/5.8SrRNA-69,U
SNORA70,U70,18SrRNA-1692,U
SNORA70B,U70B,18SrRNA-1692,U
SNORA70C,U70C,18SrRNA-1692,U
SNORA70D,U70D,18SrRNA-1692,U
SNORA70E,U70E,18SrRNA-1692,U
SNORA70F,U70F,18SrRNA-1692,U
SNORA70G,U70G,18SrRNA-1692,U
SNORA71A,U71a,18SrRNA-406,U
SNORA71B,U71b,18SrRNA-406,U
SNORA71C,U71c,18SrRNA-406,U
SNORA71D,U71d,18SrRNA-406,U
SNORA72,U72,5.8SrRNA-55,U
SNORA16B,U98b,orphan,
SNORA57,U99,18SrRNA-1004,U
